time,lat,lon
2013-01-19T14:01:02.994-08:00,-77.621771,43.121742
2013-01-19T14:02:03.232-08:00,-77.621771,43.121742
2013-01-19T14:06:35.915-08:00,-77.6003894,43.1268053
2013-01-19T14:08:31.942-08:00,-77.5995235,43.1273709
2013-01-19T14:09:43.038-08:00,-77.5995235,43.1273709
2013-01-19T14:11:42.983-08:00,-77.5995235,43.1273709
2013-01-19T14:12:43.955-08:00,-77.5995235,43.1273709
2013-01-19T14:13:44.957-08:00,-77.5995235,43.1273709
2013-01-19T14:14:44.983-08:00,-77.5995235,43.1273709
2013-01-19T14:15:45.916-08:00,-77.5995235,43.1273709
2013-01-19T14:16:46.137-08:00,-77.5995235,43.1273709
2013-01-19T14:19:47.145-08:00,-77.5995235,43.1273709
2013-01-19T14:20:47.957-08:00,-77.5995235,43.1273709
2013-01-19T14:22:50.055-08:00,-77.5995235,43.1273709
2013-01-19T14:23:50.952-08:00,-77.5995235,43.1273709
2013-01-19T14:25:52.043-08:00,-77.5995235,43.1273709
2013-01-19T14:30:52.959-08:00,-77.611426,43.1244267
2013-01-19T14:32:54.040-08:00,-77.621771,43.121742
2013-01-19T14:33:55.084-08:00,-77.621771,43.121742
2013-01-19T14:34:55.121-08:00,-77.621771,43.121742
2013-01-19T14:36:55.148-08:00,-77.621771,43.121742
2013-01-19T14:38:55.154-08:00,-77.621771,43.121742
2013-01-19T14:41:05.960-08:00,-77.621771,43.121742
2013-01-19T14:42:06.005-08:00,-77.621771,43.121742
2013-01-19T14:43:06.015-08:00,-77.621771,43.121742
2013-01-19T14:44:06.978-08:00,-77.621771,43.121742
2013-01-19T14:45:07.127-08:00,-77.621771,43.121742
2013-01-19T14:46:07.160-08:00,-77.621771,43.121742
2013-01-19T14:47:07.993-08:00,-77.621771,43.121742
2013-01-19T14:48:07.990-08:00,-77.621771,43.121742
2013-01-19T14:49:08.614-08:00,-77.621771,43.121742
2013-01-19T14:50:09.063-08:00,-77.621771,43.121742
2013-01-19T14:51:09.162-08:00,-77.621771,43.121742
2013-01-19T14:52:09.167-08:00,-77.621771,43.121742
2013-01-19T14:54:09.892-08:00,-77.621771,43.121742
2013-01-19T14:55:09.935-08:00,-77.621771,43.121742
2013-01-19T14:57:10.027-08:00,-77.621771,43.121742
2013-01-19T14:58:10.051-08:00,-77.621771,43.121742
2013-01-19T14:59:10.990-08:00,-77.621771,43.121742
2013-01-19T15:00:11.004-08:00,-77.621771,43.121742
2013-01-19T15:01:11.007-08:00,-77.621771,43.121742
2013-01-19T15:02:11.119-08:00,-77.621771,43.121742
2013-01-19T15:03:11.151-08:00,-77.621771,43.121742
2013-01-19T15:04:11.148-08:00,-77.621771,43.121742
2013-01-19T15:05:11.185-08:00,-77.621771,43.121742
2013-01-19T15:06:11.211-08:00,-77.621771,43.121742
2013-01-19T15:08:11.984-08:00,-77.621771,43.121742
2013-01-19T15:09:11.970-08:00,-77.621771,43.121742
2013-01-19T15:11:12.976-08:00,-77.621771,43.121742
2013-01-19T15:12:13.142-08:00,-77.621771,43.121742
2013-01-19T15:13:13.144-08:00,-77.621771,43.121742
2013-01-19T15:14:13.869-08:00,-77.621771,43.121742
2013-01-19T15:15:13.917-08:00,-77.621771,43.121742
2013-01-19T15:16:14.148-08:00,-77.621771,43.121742
